52, 1024, 52, 0, 0.007232, 0.280608, 0.016320
53, 1024, 53, 0, 0.010112, 0.284864, 0.016608
54, 1024, 54, 0, 0.007232, 0.288224, 0.016416
55, 1024, 55, 0, 0.009856, 0.280480, 0.016352
56, 1024, 56, 0, 0.010176, 0.279680, 0.016320
57, 1024, 57, 0, 0.007040, 0.284768, 0.015200
58, 1024, 58, 0, 0.010240, 0.279648, 0.016384
59, 1024, 59, 0, 0.010208, 0.280192, 0.016320
60, 1024, 60, 0, 0.007200, 0.285536, 0.016608
61, 1024, 61, 0, 0.010176, 0.287712, 0.016256
62, 1024, 62, 0, 0.007200, 0.280992, 0.016736
63, 1024, 63, 0, 0.010272, 0.284288, 0.015072
64, 1024, 64, 0, 0.010272, 0.281312, 0.015264
65, 1024, 65, 0, 0.007264, 0.280768, 0.016352
66, 1024, 66, 0, 0.020960, 0.279072, 0.016352
67, 1024, 67, 0, 0.007072, 0.286880, 0.015776
68, 1024, 68, 0, 0.010144, 0.280608, 0.016416
69, 1024, 69, 0, 0.010176, 0.278912, 0.016800
70, 1024, 70, 0, 0.007072, 0.286656, 0.015264
71, 1024, 71, 0, 0.012288, 0.279968, 0.015008
72, 1024, 72, 0, 0.007296, 0.278848, 0.016128
73, 1024, 73, 0, 0.010336, 0.285824, 0.016288
74, 1024, 74, 0, 0.010112, 0.287360, 0.015488
75, 1024, 75, 0, 0.007168, 0.287168, 0.016512
76, 1024, 76, 0, 0.010048, 0.279776, 0.016800
77, 1024, 77, 0, 0.010432, 0.278208, 0.015200
78, 1024, 78, 0, 0.007008, 0.287136, 0.015520
79, 1024, 79, 0, 0.010368, 0.279680, 0.016384
80, 1024, 80, 0, 0.007328, 0.284992, 0.016288
81, 1024, 81, 0, 0.010208, 0.288672, 0.015232
82, 1024, 82, 0, 0.010176, 0.279296, 0.016288
83, 1024, 83, 0, 0.007136, 0.280480, 0.016352
84, 1024, 84, 0, 0.010432, 0.281280, 0.015264
85, 1024, 85, 0, 0.007168, 0.279744, 0.015488
86, 1024, 86, 0, 0.010368, 0.280640, 0.016384
87, 1024, 87, 0, 0.010176, 0.285312, 0.016544
88, 1024, 88, 0, 0.007104, 0.284480, 0.015584
89, 1024, 89, 0, 0.010240, 0.280000, 0.016384
90, 1024, 90, 0, 0.007136, 0.278816, 0.016416
91, 1024, 91, 0, 0.010240, 0.280608, 0.015104
92, 1024, 92, 0, 0.010432, 0.277600, 0.015520
93, 1024, 93, 0, 0.007232, 0.279936, 0.016032
94, 1024, 94, 0, 0.010368, 0.281920, 0.016736
95, 1024, 95, 0, 0.015328, 0.280128, 0.016288
96, 1024, 96, 0, 0.007296, 0.287584, 0.016384
97, 1024, 97, 0, 0.010400, 0.287488, 0.015712
98, 1024, 98, 0, 0.007104, 0.280896, 0.016416
99, 1024, 99, 0, 0.010272, 0.282624, 0.015232
100, 2048, 0, 0, 0.015936, 0.296416, 0.014688
101, 2048, 1, 0, 0.012416, 0.285344, 0.015104
102, 2048, 2, 0, 0.015072, 0.284768, 0.015136
103, 2048, 3, 0, 0.012288, 0.285184, 0.014880
104, 2048, 4, 0, 0.015136, 0.285184, 0.014656
105, 2048, 5, 0, 0.015008, 0.291232, 0.014848
106, 2048, 6, 0, 0.012128, 0.331360, 0.014976
107, 2048, 7, 0, 0.015136, 0.283744, 0.014880
108, 2048, 8, 0, 0.015040, 0.284640, 0.015072
109, 2048, 9, 0, 0.012000, 0.293984, 0.014752
110, 2048, 10, 0, 0.014976, 0.284608, 0.015136
111, 2048, 11, 0, 0.012352, 0.285184, 0.009664
112, 2048, 12, 0, 0.015008, 0.293728, 0.014848
113, 2048, 13, 0, 0.015200, 0.285152, 0.015008
114, 2048, 14, 0, 0.012736, 0.284800, 0.014816
115, 2048, 15, 0, 0.015040, 0.292768, 0.015264
116, 2048, 16, 0, 0.012192, 0.285472, 0.015008
117, 2048, 17, 0, 0.015200, 0.292000, 0.015232
118, 2048, 18, 0, 0.015040, 0.288864, 0.014752
119, 2048, 19, 0, 0.012384, 0.287520, 0.015104
120, 2048, 20, 0, 0.017280, 0.290016, 0.015072
121, 2048, 21, 0, 0.012256, 0.283648, 0.015168
122, 2048, 22, 0, 0.015232, 0.286560, 0.015040
123, 2048, 23, 0, 0.015200, 0.285312, 0.014816
124, 2048, 24, 0, 0.012256, 0.289632, 0.015328
125, 2048, 25, 0, 0.015296, 0.292256, 0.015232
126, 2048, 26, 0, 0.015040, 0.285472, 0.015136
127, 2048, 27, 0, 0.012224, 0.285024, 0.014848
128, 2048, 28, 0, 0.015296, 0.291008, 0.014784
129, 2048, 29, 0, 0.012160, 0.285536, 0.014816
130, 2048, 30, 0, 0.015264, 0.285184, 0.015136
131, 2048, 31, 0, 0.015168, 0.301120, 0.024032
132, 2048, 32, 0, 0.012064, 0.287264, 0.016224
133, 2048, 33, 0, 0.015200, 0.284704, 0.015232
134, 2048, 34, 0, 0.012192, 0.288512, 0.014848
135, 2048, 35, 0, 0.015168, 0.286144, 0.015008
136, 2048, 36, 0, 0.015136, 0.287008, 0.015136
137, 2048, 37, 0, 0.012192, 0.295008, 0.014976
138, 2048, 38, 0, 0.015168, 0.285536, 0.015040
139, 2048, 39, 0, 0.015200, 0.285248, 0.014880
140, 2048, 40, 0, 0.012288, 0.286144, 0.015360
141, 2048, 41, 0, 0.015136, 0.285056, 0.015040
142, 2048, 42, 0, 0.012096, 0.285088, 0.015264
143, 2048, 43, 0, 0.015072, 0.284544, 0.014880
144, 2048, 44, 0, 0.015104, 0.325952, 0.014880
145, 2048, 45, 0, 0.012320, 0.293184, 0.016320
146, 2048, 46, 0, 0.015040, 0.284384, 0.014880
147, 2048, 47, 0, 0.012192, 0.286176, 0.015072
148, 2048, 48, 0, 0.015168, 0.295264, 0.015040
149, 2048, 49, 0, 0.015200, 0.277088, 0.015328
150, 2048, 50, 0, 0.012160, 0.288544, 0.015008
151, 2048, 51, 0, 0.015264, 0.287424, 0.014912
152, 2048, 52, 0, 0.012288, 0.284064, 0.014880
153, 2048, 53, 0, 0.015168, 0.284128, 0.014944
154, 2048, 54, 0, 0.015136, 0.290336, 0.014880
155, 2048, 55, 0, 0.012224, 0.284576, 0.014944
156, 2048, 56, 0, 0.015200, 0.290016, 0.015392
157, 2048, 57, 0, 0.015392, 0.286656, 0.014912
158, 2048, 58, 0, 0.012096, 0.285536, 0.015200
159, 2048, 59, 0, 0.015232, 0.290784, 0.015008
160, 2048, 60, 0, 0.012256, 0.295968, 0.014816
161, 2048, 61, 0, 0.015232, 0.284736, 0.015168
162, 2048, 62, 0, 0.015264, 0.289280, 0.014912
163, 2048, 63, 0, 0.012192, 0.288960, 0.015232
164, 2048, 64, 0, 0.015200, 0.290464, 0.014976
165, 2048, 65, 0, 0.012224, 0.293152, 0.015584
166, 2048, 66, 0, 0.014976, 0.285376, 0.015104
167, 2048, 67, 0, 0.015040, 0.285152, 0.015328
168, 2048, 68, 0, 0.012256, 0.290144, 0.014848
169, 2048, 69, 0, 0.015104, 0.286752, 0.016384
170, 2048, 70, 0, 0.024640, 0.283520, 0.014880
171, 2048, 71, 0, 0.012224, 0.288192, 0.014816
172, 2048, 72, 0, 0.015136, 0.286336, 0.015328
173, 2048, 73, 0, 0.012224, 0.284416, 0.014816
174, 2048, 74, 0, 0.016864, 0.287680, 0.015200
175, 2048, 75, 0, 0.014976, 0.284032, 0.014976
176, 2048, 76, 0, 0.012416, 0.291136, 0.015232
177, 2048, 77, 0, 0.015296, 0.289600, 0.014912
178, 2048, 78, 0, 0.012160, 0.284832, 0.014944
179, 2048, 79, 0, 0.015104, 0.291392, 0.020224
180, 2048, 80, 0, 0.015008, 0.284640, 0.014880
181, 2048, 81, 0, 0.012288, 0.285216, 0.015264
182, 2048, 82, 0, 0.015104, 0.296352, 0.014720
183, 2048, 83, 0, 0.015072, 0.284864, 0.014816
184, 2048, 84, 0, 0.012352, 0.291200, 0.014976
185, 2048, 85, 0, 0.015168, 0.290144, 0.014912
186, 2048, 86, 0, 0.012256, 0.284992, 0.014784
187, 2048, 87, 0, 0.014944, 0.285792, 0.014912
188, 2048, 88, 0, 0.015168, 0.285824, 0.015296
189, 2048, 89, 0, 0.012224, 0.286496, 0.014880
190, 2048, 90, 0, 0.015200, 0.292224, 0.015296
191, 2048, 91, 0, 0.012192, 0.284352, 0.014880
192, 2048, 92, 0, 0.015136, 0.284864, 0.014944
193, 2048, 93, 0, 0.015072, 0.291488, 0.014816
194, 2048, 94, 0, 0.012256, 0.286144, 0.014816
195, 2048, 95, 0, 0.015360, 0.285312, 0.015200
196, 2048, 96, 0, 0.012192, 0.295040, 0.014880
197, 2048, 97, 0, 0.015488, 0.294496, 0.016384
198, 2048, 98, 0, 0.015104, 0.284224, 0.014880
199, 2048, 99, 0, 0.021280, 0.286208, 0.015136
200, 4096, 0, 0, 0.028768, 0.299872, 0.013824
201, 4096, 1, 0, 0.022016, 0.291808, 0.013760
202, 4096, 2, 0, 0.022112, 0.288896, 0.013728
203, 4096, 3, 0, 0.024896, 0.292256, 0.013696
204, 4096, 4, 0, 0.022048, 0.293248, 0.013984
205, 4096, 5, 0, 0.025408, 0.292128, 0.013760
206, 4096, 6, 0, 0.025024, 0.292288, 0.014016
207, 4096, 7, 0, 0.020864, 0.301504, 0.013792
208, 4096, 8, 0, 0.025120, 0.296960, 0.013632
209, 4096, 9, 0, 0.022016, 0.297440, 0.013760
210, 4096, 10, 0, 0.034304, 0.293632, 0.013888
211, 4096, 11, 0, 0.025120, 0.292512, 0.014144
212, 4096, 12, 0, 0.022112, 0.291712, 0.013760
213, 4096, 13, 0, 0.025344, 0.293216, 0.013952
214, 4096, 14, 0, 0.025152, 0.282496, 0.013728
215, 4096, 15, 0, 0.022240, 0.293728, 0.013536
216, 4096, 16, 0, 0.025152, 0.291488, 0.013632
217, 4096, 17, 0, 0.022272, 0.305920, 0.013792
218, 4096, 18, 0, 0.027072, 0.299296, 0.013728
219, 4096, 19, 0, 0.025248, 0.292608, 0.013600
220, 4096, 20, 0, 0.022240, 0.292640, 0.014208
221, 4096, 21, 0, 0.025408, 0.297088, 0.013792
222, 4096, 22, 0, 0.022240, 0.292640, 0.013920
223, 4096, 23, 0, 0.025152, 0.292000, 0.013600
224, 4096, 24, 0, 0.025248, 0.297664, 0.013600
225, 4096, 25, 0, 0.022272, 0.298624, 0.013728
226, 4096, 26, 0, 0.025248, 0.291072, 0.013632
227, 4096, 27, 0, 0.025248, 0.290784, 0.013824
228, 4096, 28, 0, 0.022208, 0.297824, 0.013856
229, 4096, 29, 0, 0.025216, 0.290944, 0.014048
230, 4096, 30, 0, 0.021984, 0.293728, 0.013792
231, 4096, 31, 0, 0.025216, 0.291040, 0.013696
232, 4096, 32, 0, 0.025248, 0.291456, 0.013664
233, 4096, 33, 0, 0.022304, 0.291936, 0.013984
234, 4096, 34, 0, 0.025248, 0.290752, 0.013696
235, 4096, 35, 0, 0.022048, 0.299808, 0.013632
236, 4096, 36, 0, 0.025152, 0.299872, 0.014176
237, 4096, 37, 0, 0.025248, 0.292288, 0.013568
238, 4096, 38, 0, 0.022144, 0.298112, 0.014208
239, 4096, 39, 0, 0.030176, 0.290816, 0.013792
240, 4096, 40, 0, 0.022304, 0.293472, 0.013664
241, 4096, 41, 0, 0.025056, 0.293056, 0.013664
242, 4096, 42, 0, 0.025248, 0.293600, 0.013984
243, 4096, 43, 0, 0.022176, 0.291424, 0.013856
244, 4096, 44, 0, 0.025088, 0.291968, 0.013504
245, 4096, 45, 0, 0.025248, 0.292800, 0.013984
246, 4096, 46, 0, 0.022240, 0.297472, 0.013504
247, 4096, 47, 0, 0.025184, 0.292032, 0.013696
248, 4096, 48, 0, 0.022144, 0.293376, 0.013696
249, 4096, 49, 0, 0.025312, 0.297984, 0.013696
250, 4096, 50, 0, 0.025344, 0.303840, 0.013632
251, 4096, 51, 0, 0.022368, 0.305344, 0.013536
252, 4096, 52, 0, 0.025152, 0.292512, 0.014144
253, 4096, 53, 0, 0.022048, 0.293440, 0.013984
254, 4096, 54, 0, 0.025184, 0.292704, 0.014144
255, 4096, 55, 0, 0.025312, 0.286304, 0.013824
256, 4096, 56, 0, 0.022112, 0.295488, 0.013696
257, 4096, 57, 0, 0.025120, 0.291872, 0.013792
258, 4096, 58, 0, 0.025056, 0.292000, 0.013792
259, 4096, 59, 0, 0.022336, 0.290848, 0.013792
260, 4096, 60, 0, 0.025216, 0.293984, 0.013984
261, 4096, 61, 0, 0.022272, 0.293696, 0.013888
262, 4096, 62, 0, 0.025248, 0.290496, 0.013664
263, 4096, 63, 0, 0.025344, 0.290976, 0.013856
264, 4096, 64, 0, 0.022112, 0.292544, 0.013664
265, 4096, 65, 0, 0.025248, 0.296768, 0.013568
266, 4096, 66, 0, 0.022208, 0.303744, 0.013696
267, 4096, 67, 0, 0.025184, 0.302656, 0.014048
268, 4096, 68, 0, 0.025088, 0.298016, 0.014144
269, 4096, 69, 0, 0.022176, 0.298624, 0.013792
270, 4096, 70, 0, 0.025152, 0.304128, 0.014144
271, 4096, 71, 0, 0.026784, 0.295584, 0.013824
272, 4096, 72, 0, 0.027168, 0.291744, 0.013664
273, 4096, 73, 0, 0.025216, 0.292480, 0.013760
274, 4096, 74, 0, 0.022144, 0.294656, 0.014048
275, 4096, 75, 0, 0.025152, 0.291808, 0.013984
276, 4096, 76, 0, 0.026368, 0.288864, 0.013664
277, 4096, 77, 0, 0.021920, 0.293568, 0.013920
278, 4096, 78, 0, 0.025152, 0.291552, 0.013536
279, 4096, 79, 0, 0.022080, 0.290592, 0.013632
280, 4096, 80, 0, 0.025216, 0.298176, 0.013856
281, 4096, 81, 0, 0.025248, 0.308736, 0.013696
282, 4096, 82, 0, 0.022144, 0.301984, 0.013120
283, 4096, 83, 0, 0.025088, 0.291520, 0.013664
284, 4096, 84, 0, 0.022176, 0.293792, 0.014240
285, 4096, 85, 0, 0.025472, 0.293184, 0.013792
286, 4096, 86, 0, 0.025024, 0.292320, 0.014080
287, 4096, 87, 0, 0.022176, 0.298176, 0.014880
288, 4096, 88, 0, 0.025120, 0.291200, 0.013600
289, 4096, 89, 0, 0.025152, 0.292480, 0.013664
290, 4096, 90, 0, 0.022240, 0.303296, 0.013664
291, 4096, 91, 0, 0.025280, 0.297920, 0.014016
292, 4096, 92, 0, 0.022016, 0.294240, 0.013728
293, 4096, 93, 0, 0.025280, 0.295488, 0.014048
294, 4096, 94, 0, 0.025216, 0.293344, 0.013728
295, 4096, 95, 0, 0.022176, 0.292096, 0.013728
296, 4096, 96, 0, 0.025344, 0.292352, 0.013920
297, 4096, 97, 0, 0.022016, 0.295936, 0.013664
298, 4096, 98, 0, 0.025472, 0.293440, 0.013568
299, 4096, 99, 0, 0.025184, 0.291776, 0.013600
300, 8192, 0, 0, 0.056832, 0.318304, 0.011360
301, 8192, 1, 0, 0.041920, 0.307360, 0.010944
302, 8192, 2, 0, 0.042112, 0.298368, 0.011424
303, 8192, 3, 0, 0.041952, 0.303168, 0.010816
304, 8192, 4, 0, 0.042016, 0.304640, 0.010848
305, 8192, 5, 0, 0.042208, 0.304288, 0.010784
306, 8192, 6, 0, 0.041952, 0.305344, 0.011008
307, 8192, 7, 0, 0.045248, 0.309472, 0.011296
308, 8192, 8, 0, 0.042176, 0.305376, 0.010944
309, 8192, 9, 0, 0.045088, 0.310656, 0.011200
310, 8192, 10, 0, 0.041856, 0.306016, 0.010976
311, 8192, 11, 0, 0.044960, 0.300960, 0.010848
312, 8192, 12, 0, 0.045184, 0.302208, 0.010976
313, 8192, 13, 0, 0.042080, 0.304864, 0.010944
314, 8192, 14, 0, 0.045312, 0.301760, 0.010784
315, 8192, 15, 0, 0.042144, 0.306656, 0.010944
316, 8192, 16, 0, 0.045088, 0.303552, 0.010944
317, 8192, 17, 0, 0.045248, 0.317760, 0.012000
318, 8192, 18, 0, 0.041920, 0.306432, 0.011008
319, 8192, 19, 0, 0.045280, 0.306176, 0.010944
320, 8192, 20, 0, 0.045248, 0.304480, 0.011104
321, 8192, 21, 0, 0.041952, 0.302720, 0.010912
322, 8192, 22, 0, 0.045216, 0.301760, 0.010976
323, 8192, 23, 0, 0.041952, 0.302752, 0.010848
324, 8192, 24, 0, 0.045408, 0.305088, 0.010848
325, 8192, 25, 0, 0.044832, 0.313536, 0.010848
326, 8192, 26, 0, 0.053664, 0.312096, 0.010752
327, 8192, 27, 0, 0.051072, 0.314752, 0.011392
328, 8192, 28, 0, 0.042112, 0.311040, 0.011104
329, 8192, 29, 0, 0.042080, 0.301984, 0.011008
330, 8192, 30, 0, 0.041984, 0.301696, 0.010848
331, 8192, 31, 0, 0.041920, 0.299904, 0.010816
332, 8192, 32, 0, 0.042080, 0.301376, 0.010912
333, 8192, 33, 0, 0.041920, 0.300768, 0.010848
334, 8192, 34, 0, 0.041856, 0.300288, 0.010848
335, 8192, 35, 0, 0.041856, 0.304704, 0.012000
336, 8192, 36, 0, 0.041856, 0.301088, 0.010976
337, 8192, 37, 0, 0.042048, 0.299328, 0.009472
338, 8192, 38, 0, 0.041984, 0.299520, 0.010944
339, 8192, 39, 0, 0.051104, 0.304160, 0.010912
340, 8192, 40, 0, 0.041920, 0.307808, 0.010944
341, 8192, 41, 0, 0.045152, 0.308064, 0.010912
342, 8192, 42, 0, 0.041984, 0.305312, 0.011040
343, 8192, 43, 0, 0.044992, 0.309664, 0.010880
344, 8192, 44, 0, 0.045056, 0.307424, 0.010848
345, 8192, 45, 0, 0.041920, 0.307904, 0.011072
346, 8192, 46, 0, 0.044960, 0.307232, 0.010976
347, 8192, 47, 0, 0.042144, 0.307776, 0.010944
348, 8192, 48, 0, 0.045504, 0.302048, 0.010880
349, 8192, 49, 0, 0.045312, 0.301792, 0.010944
350, 8192, 50, 0, 0.041792, 0.301056, 0.010912
351, 8192, 51, 0, 0.044928, 0.301728, 0.010880
352, 8192, 52, 0, 0.041952, 0.303776, 0.011040
353, 8192, 53, 0, 0.044928, 0.300288, 0.010880
354, 8192, 54, 0, 0.045440, 0.306432, 0.010944
355, 8192, 55, 0, 0.042400, 0.308896, 0.011136
356, 8192, 56, 0, 0.045120, 0.309600, 0.011008
357, 8192, 57, 0, 0.041920, 0.301952, 0.011104
358, 8192, 58, 0, 0.045120, 0.300480, 0.010816
359, 8192, 59, 0, 0.044800, 0.301952, 0.010944
360, 8192, 60, 0, 0.041920, 0.306976, 0.010912
361, 8192, 61, 0, 0.044928, 0.303200, 0.010720
362, 8192, 62, 0, 0.044928, 0.306848, 0.010944
363, 8192, 63, 0, 0.042368, 0.484032, 0.089280
364, 8192, 64, 0, 0.044960, 0.312576, 0.011072
365, 8192, 65, 0, 0.040800, 0.300672, 0.010912
366, 8192, 66, 0, 0.045120, 0.301632, 0.010816
367, 8192, 67, 0, 0.045120, 0.301408, 0.010976
368, 8192, 68, 0, 0.042176, 0.304736, 0.010912
369, 8192, 69, 0, 0.044768, 0.307840, 0.011040
370, 8192, 70, 0, 0.042016, 0.301504, 0.010848
371, 8192, 71, 0, 0.045184, 0.302688, 0.010848
372, 8192, 72, 0, 0.046240, 0.305024, 0.010976
373, 8192, 73, 0, 0.042016, 0.302912, 0.010976
374, 8192, 74, 0, 0.045152, 0.306112, 0.010880
375, 8192, 75, 0, 0.042112, 0.307904, 0.010944
376, 8192, 76, 0, 0.043776, 0.308000, 0.010848
377, 8192, 77, 0, 0.044832, 0.300032, 0.009312
378, 8192, 78, 0, 0.041984, 0.302464, 0.010912
379, 8192, 79, 0, 0.045152, 0.308608, 0.010816
380, 8192, 80, 0, 0.045184, 0.301216, 0.010912
381, 8192, 81, 0, 0.041792, 0.307552, 0.010912
382, 8192, 82, 0, 0.045184, 0.301632, 0.010912
383, 8192, 83, 0, 0.041888, 0.309152, 0.010848
384, 8192, 84, 0, 0.045024, 0.301632, 0.010912
385, 8192, 85, 0, 0.045024, 0.302240, 0.010880
386, 8192, 86, 0, 0.042048, 0.307424, 0.010848
387, 8192, 87, 0, 0.044832, 0.301632, 0.010976
388, 8192, 88, 0, 0.041824, 0.300096, 0.009312
389, 8192, 89, 0, 0.044896, 0.304032, 0.011040
390, 8192, 90, 0, 0.044704, 0.302144, 0.010880
391, 8192, 91, 0, 0.042112, 0.303648, 0.011200
392, 8192, 92, 0, 0.045088, 0.302016, 0.011072
393, 8192, 93, 0, 0.047136, 0.303520, 0.010976
394, 8192, 94, 0, 0.042048, 0.302144, 0.010880
395, 8192, 95, 0, 0.045216, 0.302400, 0.011008
396, 8192, 96, 0, 0.041664, 0.306528, 0.010912
397, 8192, 97, 0, 0.044864, 0.301632, 0.010848
398, 8192, 98, 0, 0.045184, 0.308192, 0.009344
399, 8192, 99, 0, 0.041824, 0.302432, 0.011008
400, 16384, 0, 0, 0.108576, 0.347104, 0.008736
401, 16384, 1, 0, 0.081760, 0.325408, 0.008736
402, 16384, 2, 0, 0.081792, 0.331712, 0.008768
403, 16384, 3, 0, 0.081952, 0.335744, 0.008768
404, 16384, 4, 0, 0.081664, 0.326784, 0.008704
405, 16384, 5, 0, 0.081824, 0.326624, 0.008704
406, 16384, 6, 0, 0.081792, 0.327648, 0.008768
407, 16384, 7, 0, 0.081632, 0.327168, 0.008768
408, 16384, 8, 0, 0.081632, 0.325184, 0.008704
409, 16384, 9, 0, 0.081856, 0.326080, 0.008800
410, 16384, 10, 0, 0.081888, 0.327840, 0.008736
411, 16384, 11, 0, 0.081952, 0.326432, 0.008736
412, 16384, 12, 0, 0.081408, 0.327232, 0.008768
413, 16384, 13, 0, 0.084800, 0.326880, 0.008768
414, 16384, 14, 0, 0.081600, 0.337696, 0.008736
415, 16384, 15, 0, 0.085248, 0.326016, 0.008768
416, 16384, 16, 0, 0.085024, 0.327424, 0.008832
417, 16384, 17, 0, 0.082816, 0.327808, 0.008768
418, 16384, 18, 0, 0.085472, 0.327584, 0.008768
419, 16384, 19, 0, 0.084800, 0.330240, 0.008832
420, 16384, 20, 0, 0.081920, 0.327200, 0.008736
421, 16384, 21, 0, 0.085088, 0.326272, 0.008704
422, 16384, 22, 0, 0.081856, 0.327360, 0.008736
423, 16384, 23, 0, 0.085184, 0.328320, 0.008864
424, 16384, 24, 0, 0.085344, 0.333376, 0.008800
425, 16384, 25, 0, 0.083072, 0.325696, 0.008768
426, 16384, 26, 0, 0.085760, 0.326688, 0.008736
427, 16384, 27, 0, 0.081728, 0.326848, 0.008800
428, 16384, 28, 0, 0.085376, 0.327296, 0.008736
429, 16384, 29, 0, 0.084512, 0.336928, 0.008768
430, 16384, 30, 0, 0.082048, 0.331392, 0.008736
431, 16384, 31, 0, 0.084864, 0.331328, 0.008768
432, 16384, 32, 0, 0.085376, 0.329920, 0.008736
433, 16384, 33, 0, 0.081952, 0.331840, 0.008736
434, 16384, 34, 0, 0.085056, 0.332992, 0.008736
435, 16384, 35, 0, 0.081824, 0.326112, 0.008800
436, 16384, 36, 0, 0.084800, 0.333184, 0.008736
437, 16384, 37, 0, 0.085312, 0.333280, 0.008800
438, 16384, 38, 0, 0.081760, 0.327360, 0.008736
439, 16384, 39, 0, 0.090464, 0.320128, 0.008768
440, 16384, 40, 0, 0.084960, 0.327488, 0.008800
441, 16384, 41, 0, 0.081568, 0.332608, 0.008768
442, 16384, 42, 0, 0.085088, 0.326240, 0.008768
443, 16384, 43, 0, 0.081472, 0.335872, 0.008736
444, 16384, 44, 0, 0.089536, 0.329504, 0.008736
445, 16384, 45, 0, 0.085152, 0.326368, 0.008736
446, 16384, 46, 0, 0.082048, 0.329760, 0.008768
447, 16384, 47, 0, 0.084960, 0.327200, 0.008704
448, 16384, 48, 0, 0.085152, 0.326464, 0.008736
449, 16384, 49, 0, 0.082144, 0.327264, 0.008736
450, 16384, 50, 0, 0.085504, 0.326784, 0.008736
451, 16384, 51, 0, 0.082560, 0.328128, 0.008768
452, 16384, 52, 0, 0.084800, 0.326816, 0.008768
453, 16384, 53, 0, 0.086208, 0.328544, 0.008672
454, 16384, 54, 0, 0.081760, 0.326336, 0.008736
455, 16384, 55, 0, 0.084736, 0.325472, 0.008768
456, 16384, 56, 0, 0.086496, 0.325344, 0.008768
457, 16384, 57, 0, 0.085504, 0.327296, 0.008832
458, 16384, 58, 0, 0.084704, 0.331264, 0.008704
459, 16384, 59, 0, 0.081600, 0.327040, 0.008768
460, 16384, 60, 0, 0.085088, 0.326304, 0.008768
461, 16384, 61, 0, 0.090464, 0.337024, 0.008832
462, 16384, 62, 0, 0.081952, 0.327648, 0.008768
463, 16384, 63, 0, 0.084992, 0.327232, 0.008736
464, 16384, 64, 0, 0.081856, 0.326592, 0.008736
465, 16384, 65, 0, 0.087264, 0.331872, 0.008736
